"Designator","Footprint","X","Y","Rotation","Value"
"C497","PART","105.87","48.33"," 45","10pF"
"C498","PART","106.96","49.35","225","10pF"
"C499","PART","105.33","53.97","180","22pF, C0G, 5%"
"C500","PART","104.85","49.93"," 90","22pF, C0G, 5%"
"C501","PART","105.61","49.93"," 90","DNP"
"C502","PART","108.86","57.58","270","9pF"
"C503","PART","113.67","56.64","270","9pF"
"C504","PART","109.07","44.93","  0","10nF"
"C507","PART","135.70","45.56","270","0.1uF"
"C508","PART","130.90","48.86","  0","0.1uF"
"C509","PART","133.67","45.59","180","2.2uF"
"C510","PART","130.82","46.37","180","2.2uF"
"C511","PART","130.82","44.85","180","0.47uF"
"C513","PART","134.99","56.51","180","0.1uF"
"C514","PART","134.05","54.91","  0","0.1uF"
"C515","PART","130.87","47.56","  0","0.1uF"
"C516","PART","134.73","55.65","180","0.1uF"
"C517","_0402MP","126.30","57.50","180","10uF"
"C518","_0402MP","127.32","56.66","  0","10uF"
"C519","PART","129.30","45.94","180","0.1uF"
"C520","PART","125.87","48.33"," 45","10pF"
"C521","PART","126.96","49.35","225","10pF"
"C522","PART","125.33","53.97","180","22pF, C0G, 5%"
"C523","PART","124.85","49.93"," 90","22pF, C0G, 5%"
"C524","PART","125.61","49.93"," 90","DNP"
"C525","PART","128.86","57.58","270","9pF"
"C526","PART","133.67","56.64","270","9pF"
"C527","PART","129.07","44.93","  0","10nF"
"C530","PART","155.70","45.56","270","0.1uF"
"C531","PART","150.90","48.86","  0","0.1uF"
"C532","PART","153.67","45.59","180","2.2uF"
"C533","PART","150.82","46.37","180","2.2uF"
"C534","PART","150.82","44.85","180","0.47uF"
"C536","PART","154.99","56.51","180","0.1uF"
"C537","PART","154.05","54.91","  0","0.1uF"
"C538","PART","150.87","47.56","  0","0.1uF"
"C539","PART","154.73","55.65","180","0.1uF"
"C540","_0402MP","146.30","57.50","180","10uF"
"C541","_0402MP","147.32","56.66","  0","10uF"
"C542","PART","149.30","45.94","180","0.1uF"
"C543","PART","145.87","48.33"," 45","10pF"
"C544","PART","146.96","49.35","225","10pF"
"C545","PART","145.33","53.97","180","22pF, C0G, 5%"
"C546","PART","144.85","49.93"," 90","22pF, C0G, 5%"
"C547","PART","145.61","49.93"," 90","DNP"
"C548","PART","148.86","57.58","270","9pF"
"C549","PART","153.67","56.64","270","9pF"
"C550","PART","149.07","44.93","  0","10nF"
"C553","PART","15.70","65.56","270","0.1uF"
"C554","PART","10.90","68.86","  0","0.1uF"
"C555","PART","13.67","65.59","180","2.2uF"
"C556","PART","10.82","66.37","180","2.2uF"
"C557","PART","10.82","64.85","180","0.47uF"
"C559","PART","14.99","76.51","180","0.1uF"
"C560","PART","14.05","74.91","  0","0.1uF"
"C561","PART","10.87","67.56","  0","0.1uF"
"C562","PART","14.73","75.65","180","0.1uF"
"C563","_0402MP"," 6.30","77.50","180","10uF"
"C564","_0402MP"," 7.32","76.66","  0","10uF"
"C565","PART"," 9.30","65.94","180","0.1uF"
"C566","PART"," 5.87","68.33"," 45","10pF"
"C567","PART"," 6.96","69.35","225","10pF"
"C568","PART"," 5.33","73.97","180","22pF, C0G, 5%"
"C569","PART"," 4.85","69.93"," 90","22pF, C0G, 5%"
"C570","PART"," 5.61","69.93"," 90","DNP"
"C571","PART"," 8.86","77.58","270","9pF"
"C572","PART","13.67","76.64","270","9pF"
"C573","PART"," 9.07","64.93","  0","10nF"
"C576","PART","35.70","65.56","270","0.1uF"
"C577","PART","30.90","68.86","  0","0.1uF"
"C578","PART","33.67","65.59","180","2.2uF"
"C579","PART","30.82","66.37","180","2.2uF"
"C580","PART","30.82","64.85","180","0.47uF"
"C582","PART","34.99","76.51","180","0.1uF"
"C583","PART","34.05","74.91","  0","0.1uF"
"C584","PART","30.87","67.56","  0","0.1uF"
"C585","PART","34.73","75.65","180","0.1uF"
"C586","_0402MP","26.30","77.50","180","10uF"
"C587","_0402MP","27.32","76.66","  0","10uF"
"C588","PART","29.30","65.94","180","0.1uF"
"C589","PART","25.87","68.33"," 45","10pF"
"C590","PART","26.96","69.35","225","10pF"
"C591","PART","25.33","73.97","180","22pF, C0G, 5%"
"C592","PART","24.85","69.93"," 90","22pF, C0G, 5%"
"C593","PART","25.61","69.93"," 90","DNP"
"C594","PART","28.86","77.58","270","9pF"
"C595","PART","33.67","76.64","270","9pF"
"C596","PART","29.07","64.93","  0","10nF"
"C599","PART","55.70","65.56","270","0.1uF"
"C600","PART","50.90","68.86","  0","0.1uF"
"C601","PART","53.67","65.59","180","2.2uF"
"C602","PART","50.82","66.37","180","2.2uF"
"C603","PART","50.82","64.85","180","0.47uF"
"C605","PART","54.99","76.51","180","0.1uF"
"C606","PART","54.05","74.91","  0","0.1uF"
"C607","PART","50.87","67.56","  0","0.1uF"
"C608","PART","54.73","75.65","180","0.1uF"
"C609","_0402MP","46.30","77.50","180","10uF"
"C610","_0402MP","47.32","76.66","  0","10uF"
"C611","PART","49.30","65.94","180","0.1uF"
"C612","PART","45.87","68.33"," 45","10pF"
"C613","PART","46.96","69.35","225","10pF"
"C614","PART","45.33","73.97","180","22pF, C0G, 5%"
"C615","PART","44.85","69.93"," 90","22pF, C0G, 5%"
"C616","PART","45.61","69.93"," 90","DNP"
"C617","PART","48.86","77.58","270","9pF"
"C618","PART","53.67","76.64","270","9pF"
"C619","PART","49.07","64.93","  0","10nF"
"C622","PART","75.70","65.56","270","0.1uF"
"C623","PART","70.90","68.86","  0","0.1uF"
"C624","PART","73.67","65.59","180","2.2uF"
"C625","PART","70.82","66.37","180","2.2uF"
"C626","PART","70.82","64.85","180","0.47uF"
"C628","PART","74.99","76.51","180","0.1uF"
"C629","PART","74.05","74.91","  0","0.1uF"
"C630","PART","70.87","67.56","  0","0.1uF"
"C631","PART","74.73","75.65","180","0.1uF"
"C632","_0402MP","66.30","77.50","180","10uF"
"C633","_0402MP","67.32","76.66","  0","10uF"
"C634","PART","69.30","65.94","180","0.1uF"
"C635","PART","65.87","68.33"," 45","10pF"
"C636","PART","66.96","69.35","225","10pF"
"C637","PART","65.33","73.97","180","22pF, C0G, 5%"
"C638","PART","64.85","69.93"," 90","22pF, C0G, 5%"
"C639","PART","65.61","69.93"," 90","DNP"
"C640","PART","68.86","77.58","270","9pF"
"C641","PART","73.67","76.64","270","9pF"
"C642","PART","69.07","64.93","  0","10nF"
"C645","PART","95.70","65.56","270","0.1uF"
"C646","PART","90.90","68.86","  0","0.1uF"
"C647","PART","93.67","65.59","180","2.2uF"
"C648","PART","90.82","66.37","180","2.2uF"
"C649","PART","90.82","64.85","180","0.47uF"
"C651","PART","94.99","76.51","180","0.1uF"
"C652","PART","94.05","74.91","  0","0.1uF"
"C653","PART","90.87","67.56","  0","0.1uF"
"C654","PART","94.73","75.65","180","0.1uF"
"C655","_0402MP","86.30","77.50","180","10uF"
"C656","_0402MP","87.32","76.66","  0","10uF"
"C657","PART","89.30","65.94","180","0.1uF"
"C658","PART","85.87","68.33"," 45","10pF"
"C659","PART","86.96","69.35","225","10pF"
"C660","PART","85.33","73.97","180","22pF, C0G, 5%"
"C661","PART","84.85","69.93"," 90","22pF, C0G, 5%"
"C662","PART","85.61","69.93"," 90","DNP"
"C663","PART","88.86","77.58","270","9pF"
"C664","PART","93.67","76.64","270","9pF"
"C665","PART","89.07","64.93","  0","10nF"
"C668","PART","115.70","65.56","270","0.1uF"
"C669","PART","110.90","68.86","  0","0.1uF"
"C670","PART","113.67","65.59","180","2.2uF"
"C671","PART","110.82","66.37","180","2.2uF"
"C672","PART","110.82","64.85","180","0.47uF"
"C674","PART","114.99","76.51","180","0.1uF"
"C675","PART","114.05","74.91","  0","0.1uF"
"C676","PART","110.87","67.56","  0","0.1uF"
"C677","PART","114.73","75.65","180","0.1uF"
"C678","_0402MP","106.30","77.50","180","10uF"
"C679","_0402MP","107.32","76.66","  0","10uF"
"C680","PART","109.30","65.94","180","0.1uF"
"C681","PART","105.87","68.33"," 45","10pF"
"C682","PART","106.96","69.35","225","10pF"
"C683","PART","105.33","73.97","180","22pF, C0G, 5%"
"C684","PART","104.85","69.93"," 90","22pF, C0G, 5%"
"C685","PART","105.61","69.93"," 90","DNP"
"C686","PART","108.86","77.58","270","9pF"
"C687","PART","113.67","76.64","270","9pF"
"C688","PART","109.07","64.93","  0","10nF"
"C691","PART","135.70","65.56","270","0.1uF"
"C692","PART","130.90","68.86","  0","0.1uF"
"C693","PART","133.67","65.59","180","2.2uF"
"C694","PART","130.82","66.37","180","2.2uF"
"C695","PART","130.82","64.85","180","0.47uF"
"C697","PART","134.99","76.51","180","0.1uF"
"C698","PART","134.05","74.91","  0","0.1uF"
"C699","PART","130.87","67.56","  0","0.1uF"
"C700","PART","134.73","75.65","180","0.1uF"
"C701","_0402MP","126.30","77.50","180","10uF"
"C702","_0402MP","127.32","76.66","  0","10uF"
"C703","PART","129.30","65.94","180","0.1uF"
"C704","PART","125.87","68.33"," 45","10pF"
"C705","PART","126.96","69.35","225","10pF"
"C706","PART","125.33","73.97","180","22pF, C0G, 5%"
"C707","PART","124.85","69.93"," 90","22pF, C0G, 5%"
"C708","PART","125.61","69.93"," 90","DNP"
"C709","PART","128.86","77.58","270","9pF"
"C710","PART","133.67","76.64","270","9pF"
"C711","PART","129.07","64.93","  0","10nF"
"C714","PART","155.70","65.56","270","0.1uF"
"C715","PART","150.90","68.86","  0","0.1uF"
"C716","PART","153.67","65.59","180","2.2uF"
"C717","PART","150.82","66.37","180","2.2uF"
"C718","PART","150.82","64.85","180","0.47uF"
"C720","PART","154.99","76.51","180","0.1uF"
"C721","PART","154.05","74.91","  0","0.1uF"
"C722","PART","150.87","67.56","  0","0.1uF"
"C723","PART","154.73","75.65","180","0.1uF"
"C724","_0402MP","146.30","77.50","180","10uF"
"C725","_0402MP","147.32","76.66","  0","10uF"
"C726","PART","149.30","65.94","180","0.1uF"
"C727","PART","145.87","68.33"," 45","10pF"
"C728","PART","146.96","69.35","225","10pF"
"C729","PART","145.33","73.97","180","22pF, C0G, 5%"
"C730","PART","144.85","69.93"," 90","22pF, C0G, 5%"
"C731","PART","145.61","69.93"," 90","DNP"
"C732","PART","148.86","77.58","270","9pF"
"C733","PART","153.67","76.64","270","9pF"
"C734","PART","149.07","64.93","  0","10nF"
"C737","PART","15.70","85.56","270","0.1uF"
"C738","PART","10.90","88.86","  0","0.1uF"
"C739","PART","13.67","85.59","180","2.2uF"
"C740","PART","10.82","86.37","180","2.2uF"
"C741","PART","10.82","84.85","180","0.47uF"
"C743","PART","14.99","96.51","180","0.1uF"
"C744","PART","14.05","94.91","  0","0.1uF"
"C745","PART","10.87","87.56","  0","0.1uF"
"C746","PART","14.73","95.65","180","0.1uF"
"C747","_0402MP"," 6.30","97.50","180","10uF"
"C748","_0402MP"," 7.32","96.66","  0","10uF"
"C749","PART"," 9.30","85.94","180","0.1uF"
"C750","PART"," 5.87","88.33"," 45","10pF"
"C751","PART"," 6.96","89.35","225","10pF"
"C752","PART"," 5.33","93.97","180","22pF, C0G, 5%"
"C753","PART"," 4.85","89.93"," 90","22pF, C0G, 5%"
"C754","PART"," 5.61","89.93"," 90","DNP"
"C755","PART"," 8.86","97.58","270","9pF"
"C756","PART","13.67","96.64","270","9pF"
"C757","PART"," 9.07","84.93","  0","10nF"
"C760","PART","35.70","85.56","270","0.1uF"
"C761","PART","30.90","88.86","  0","0.1uF"
"C762","PART","33.67","85.59","180","2.2uF"
"C763","PART","30.82","86.37","180","2.2uF"
"C764","PART","30.82","84.85","180","0.47uF"
"C766","PART","34.99","96.51","180","0.1uF"
"C767","PART","34.05","94.91","  0","0.1uF"
"C768","PART","30.87","87.56","  0","0.1uF"
"C769","PART","34.73","95.65","180","0.1uF"
"C770","_0402MP","26.30","97.50","180","10uF"
"C771","_0402MP","27.32","96.66","  0","10uF"
"C772","PART","29.30","85.94","180","0.1uF"
"C773","PART","25.87","88.33"," 45","10pF"
"C774","PART","26.96","89.35","225","10pF"
"C775","PART","25.33","93.97","180","22pF, C0G, 5%"
"C776","PART","24.85","89.93"," 90","22pF, C0G, 5%"
"C777","PART","25.61","89.93"," 90","DNP"
"C778","PART","28.86","97.58","270","9pF"
"C779","PART","33.67","96.64","270","9pF"
"C780","PART","29.07","84.93","  0","10nF"
"C783","PART","55.70","85.56","270","0.1uF"
"C784","PART","50.90","88.86","  0","0.1uF"
"C785","PART","53.67","85.59","180","2.2uF"
"C786","PART","50.82","86.37","180","2.2uF"
"C787","PART","50.82","84.85","180","0.47uF"
"C789","PART","54.99","96.51","180","0.1uF"
"C790","PART","54.05","94.91","  0","0.1uF"
"C791","PART","50.87","87.56","  0","0.1uF"
"C792","PART","54.73","95.65","180","0.1uF"
"C793","_0402MP","46.30","97.50","180","10uF"
"C794","_0402MP","47.32","96.66","  0","10uF"
"C795","PART","49.30","85.94","180","0.1uF"
"C796","PART","45.87","88.33"," 45","10pF"
"C797","PART","46.96","89.35","225","10pF"
"C798","PART","45.33","93.97","180","22pF, C0G, 5%"
"C799","PART","44.85","89.93"," 90","22pF, C0G, 5%"
"C800","PART","45.61","89.93"," 90","DNP"
"C801","PART","48.86","97.58","270","9pF"
"C802","PART","53.67","96.64","270","9pF"
"C803","PART","49.07","84.93","  0","10nF"
"C806","PART","75.70","85.56","270","0.1uF"
"C807","PART","70.90","88.86","  0","0.1uF"
"C808","PART","73.67","85.59","180","2.2uF"
"C809","PART","70.82","86.37","180","2.2uF"
"C810","PART","70.82","84.85","180","0.47uF"
"C812","PART","74.99","96.51","180","0.1uF"
"C813","PART","74.05","94.91","  0","0.1uF"
"C814","PART","70.87","87.56","  0","0.1uF"
"C815","PART","74.73","95.65","180","0.1uF"
"C816","_0402MP","66.30","97.50","180","10uF"
"C817","_0402MP","67.32","96.66","  0","10uF"
"C818","PART","69.30","85.94","180","0.1uF"
"C819","PART","65.87","88.33"," 45","10pF"
"C820","PART","66.96","89.35","225","10pF"
"C821","PART","65.33","93.97","180","22pF, C0G, 5%"
"C822","PART","64.85","89.93"," 90","22pF, C0G, 5%"
"C823","PART","65.61","89.93"," 90","DNP"
"C824","PART","68.86","97.58","270","9pF"
"C825","PART","73.67","96.64","270","9pF"
"C826","PART","69.07","84.93","  0","10nF"
"C829","PART","95.70","85.56","270","0.1uF"
"C830","PART","90.90","88.86","  0","0.1uF"
"C831","PART","93.67","85.59","180","2.2uF"
"C832","PART","90.82","86.37","180","2.2uF"
"C833","PART","90.82","84.85","180","0.47uF"
"C835","PART","94.99","96.51","180","0.1uF"
"C836","PART","94.05","94.91","  0","0.1uF"
"C837","PART","90.87","87.56","  0","0.1uF"
"C838","PART","94.73","95.65","180","0.1uF"
"C839","_0402MP","86.30","97.50","180","10uF"
"C840","_0402MP","87.32","96.66","  0","10uF"
"C841","PART","89.30","85.94","180","0.1uF"
"C842","PART","85.87","88.33"," 45","10pF"
"C843","PART","86.96","89.35","225","10pF"
"C844","PART","85.33","93.97","180","22pF, C0G, 5%"
"C845","PART","84.85","89.93"," 90","22pF, C0G, 5%"
"C846","PART","85.61","89.93"," 90","DNP"
"C847","PART","88.86","97.58","270","9pF"
"C848","PART","93.67","96.64","270","9pF"
"C849","PART","89.07","84.93","  0","10nF"
"C852","PART","115.70","85.56","270","0.1uF"
"C853","PART","110.90","88.86","  0","0.1uF"
"C854","PART","113.67","85.59","180","2.2uF"
"C855","PART","110.82","86.37","180","2.2uF"
"C856","PART","110.82","84.85","180","0.47uF"
"C858","PART","114.99","96.51","180","0.1uF"
"C859","PART","114.05","94.91","  0","0.1uF"
"C860","PART","110.87","87.56","  0","0.1uF"
"C861","PART","114.73","95.65","180","0.1uF"
"C862","_0402MP","106.30","97.50","180","10uF"
"C863","_0402MP","107.32","96.66","  0","10uF"
"C864","PART","109.30","85.94","180","0.1uF"
"C865","PART","105.87","88.33"," 45","10pF"
"C866","PART","106.96","89.35","225","10pF"
"C867","PART","105.33","93.97","180","22pF, C0G, 5%"
"C868","PART","104.85","89.93"," 90","22pF, C0G, 5%"
"C869","PART","105.61","89.93"," 90","DNP"
"C870","PART","108.86","97.58","270","9pF"
"C871","PART","113.67","96.64","270","9pF"
"C872","PART","109.07","84.93","  0","10nF"
"C875","PART","135.70","85.56","270","0.1uF"
"C876","PART","130.90","88.86","  0","0.1uF"
"C877","PART","133.67","85.59","180","2.2uF"
"C878","PART","130.82","86.37","180","2.2uF"
"C879","PART","130.82","84.85","180","0.47uF"
"C881","PART","134.99","96.51","180","0.1uF"
"C882","PART","134.05","94.91","  0","0.1uF"
"C883","PART","130.87","87.56","  0","0.1uF"
"C884","PART","134.73","95.65","180","0.1uF"
"C885","_0402MP","126.30","97.50","180","10uF"
"C886","_0402MP","127.32","96.66","  0","10uF"
"C887","PART","129.30","85.94","180","0.1uF"
"C888","PART","125.87","88.33"," 45","10pF"
"C889","PART","126.96","89.35","225","10pF"
"C890","PART","125.33","93.97","180","22pF, C0G, 5%"
"C891","PART","124.85","89.93"," 90","22pF, C0G, 5%"
"C892","PART","125.61","89.93"," 90","DNP"
"C893","PART","128.86","97.58","270","9pF"
"C894","PART","133.67","96.64","270","9pF"
"C895","PART","129.07","84.93","  0","10nF"
"C898","PART","155.70","85.56","270","0.1uF"
"C899","PART","150.90","88.86","  0","0.1uF"
"C900","PART","153.67","85.59","180","2.2uF"
"C901","PART","150.82","86.37","180","2.2uF"
"C902","PART","150.82","84.85","180","0.47uF"
"C904","PART","154.99","96.51","180","0.1uF"
"C905","PART","154.05","94.91","  0","0.1uF"
"C906","PART","150.87","87.56","  0","0.1uF"
"C907","PART","154.73","95.65","180","0.1uF"
"C908","_0402MP","146.30","97.50","180","10uF"
"C909","_0402MP","147.32","96.66","  0","10uF"
"C910","PART","149.30","85.94","180","0.1uF"
"C911","PART","145.87","88.33"," 45","10pF"
"C912","PART","146.96","89.35","225","10pF"
"C913","PART","145.33","93.97","180","22pF, C0G, 5%"
"C914","PART","144.85","89.93"," 90","22pF, C0G, 5%"
"C915","PART","145.61","89.93"," 90","DNP"
"C916","PART","148.86","97.58","270","9pF"
"C917","PART","153.67","96.64","270","9pF"
"C918","PART","149.07","84.93","  0","10nF"
"FB1","_0603MP","14.12"," 7.54","180",""
"FB2","_0603MP","34.12"," 7.54","180",""
"FB3","_0603MP","54.12"," 7.54","180",""
"FB4","_0603MP","74.12"," 7.54","180",""
"FB5","_0603MP","94.12"," 7.54","180",""
"FB6","_0603MP","114.12"," 7.54","180",""
"FB7","_0603MP","134.12"," 7.54","180",""
"FB8","_0603MP","154.12"," 7.54","180",""
"FB9","_0603MP","14.12","27.54","180",""
"FB10","_0603MP","34.12","27.54","180",""
"FB11","_0603MP","54.12","27.54","180",""
"FB12","_0603MP","74.12","27.54","180",""
"FB13","_0603MP","94.12","27.54","180",""
"FB14","_0603MP","114.12","27.54","180",""
"FB15","_0603MP","134.12","27.54","180",""
"FB16","_0603MP","154.12","27.54","180",""
"FB17","_0603MP","14.12","47.54","180",""
"FB18","_0603MP","34.12","47.54","180",""
"FB19","_0603MP","54.12","47.54","180",""
"FB20","_0603MP","74.12","47.54","180",""
"FB21","_0603MP","94.12","47.54","180",""
"FB22","_0603MP","114.12","47.54","180",""
"FB23","_0603MP","134.12","47.54","180",""
"FB24","_0603MP","154.12","47.54","180",""
"FB25","_0603MP","14.12","67.54","180",""
"FB26","_0603MP","34.12","67.54","180",""
"FB27","_0603MP","54.12","67.54","180",""
"FB28","_0603MP","74.12","67.54","180",""
"FB29","_0603MP","94.12","67.54","180",""
"FB30","_0603MP","114.12","67.54","180",""
"FB31","_0603MP","134.12","67.54","180",""
"FB32","_0603MP","154.12","67.54","180",""
"FB33","_0603MP","14.12","87.54","180",""
"FB34","_0603MP","34.12","87.54","180",""
"FB35","_0603MP","54.12","87.54","180",""
"FB36","_0603MP","74.12","87.54","180",""
"FB37","_0603MP","94.12","87.54","180",""
"FB38","_0603MP","114.12","87.54","180",""
"FB39","_0603MP","134.12","87.54","180",""
"FB40","_0603MP","154.12","87.54","180",""
"FIDUCIAL1","FIDUCIAL_1MM"," 5.08","-2.54","  0",""
"FIDUCIAL2","FIDUCIAL_1MM","202.84","107.77","  0",""
"FIDUCIAL3","FIDUCIAL_1MM","202.84","-2.54","  0",""
"FIDUCIAL4","FIDUCIAL_1MM"," 5.08","107.77","  0",""
"L1","_0603MP","26.43","15.72","  0","10uH"
"L2","_0603MP","46.43","15.72","  0","10uH"
"L3","_0603MP","66.43","15.72","  0","10uH"
"L4","_0603MP","86.43","15.72","  0","10uH"
"L5","_0603MP","106.43","15.72","  0","10uH"
"L6","_0603MP"," 6.43","15.72","  0","10uH"
"L7","_0603MP","126.43","15.72","  0","10uH"
"L8","_0603MP","146.43","15.72","  0","10uH"
"L9","_0603MP"," 6.43","35.72","  0","10uH"
"L10","_0603MP","26.43","35.72","  0","10uH"
"L11","_0603MP","46.43","35.72","  0","10uH"
"L12","_0603MP","66.43","35.72","  0","10uH"
"L13","_0603MP","86.43","35.72","  0","10uH"
"L14","_0603MP","106.43","35.72","  0","10uH"
"L15","_0603MP","126.43","35.72","  0","10uH"
"L16","_0603MP","146.43","35.72","  0","10uH"
"L17","_0603MP"," 6.43","55.72","  0","10uH"
"L18","_0603MP","26.43","55.72","  0","10uH"
"L19","_0603MP","46.43","55.72","  0","10uH"
"L20","_0603MP","66.43","55.72","  0","10uH"
"L21","_0603MP","86.43","55.72","  0","10uH"
"L22","_0603MP","106.43","55.72","  0","10uH"
"L23","_0603MP","126.43","55.72","  0","10uH"
"L24","_0603MP","146.43","55.72","  0","10uH"
"L25","_0603MP"," 6.43","75.72","  0","10uH"
"L26","_0603MP","26.43","75.72","  0","10uH"
"L27","_0603MP","46.43","75.72","  0","10uH"
"L28","_0603MP","66.43","75.72","  0","10uH"
"L29","_0603MP","86.43","75.72","  0","10uH"
"L30","_0603MP","106.43","75.72","  0","10uH"
"L31","_0603MP","126.43","75.72","  0","10uH"
"L32","_0603MP","146.43","75.72","  0","10uH"
"L33","_0603MP"," 6.43","95.72","  0","10uH"
"L34","_0603MP","26.43","95.72","  0","10uH"
"L35","_0603MP","46.43","95.72","  0","10uH"
"L36","_0603MP","66.43","95.72","  0","10uH"
"L37","_0603MP","86.43","95.72","  0","10uH"
"L38","_0603MP","106.43","95.72","  0","10uH"
"L39","_0603MP","126.43","95.72","  0","10uH"
"L40","_0603MP","146.43","95.72","  0","10uH"
"LDO_VREG","MCP1700T-3302E/TT","12.18"," 5.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG1","MCP1700T-3302E/TT","32.18"," 5.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG2","MCP1700T-3302E/TT","52.18"," 5.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG3","MCP1700T-3302E/TT","72.18"," 5.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG4","MCP1700T-3302E/TT","92.18"," 5.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG5","MCP1700T-3302E/TT","112.18"," 5.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG6","MCP1700T-3302E/TT","132.18"," 5.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG7","MCP1700T-3302E/TT","152.18"," 5.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG8","MCP1700T-3302E/TT","12.18","25.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG9","MCP1700T-3302E/TT","32.18","25.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG10","MCP1700T-3302E/TT","52.18","25.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG11","MCP1700T-3302E/TT","72.18","25.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG12","MCP1700T-3302E/TT","92.18","25.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG13","MCP1700T-3302E/TT","112.18","25.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG14","MCP1700T-3302E/TT","132.18","25.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG15","MCP1700T-3302E/TT","152.18","25.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG16","MCP1700T-3302E/TT","12.18","45.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG17","MCP1700T-3302E/TT","32.18","45.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG18","MCP1700T-3302E/TT","52.18","45.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG19","MCP1700T-3302E/TT","72.18","45.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG20","MCP1700T-3302E/TT","92.18","45.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG21","MCP1700T-3302E/TT","112.18","45.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG22","MCP1700T-3302E/TT","132.18","45.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG23","MCP1700T-3302E/TT","152.18","45.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG24","MCP1700T-3302E/TT","12.18","65.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG25","MCP1700T-3302E/TT","32.18","65.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG26","MCP1700T-3302E/TT","52.18","65.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG27","MCP1700T-3302E/TT","72.18","65.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG28","MCP1700T-3302E/TT","92.18","65.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG29","MCP1700T-3302E/TT","112.18","65.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG30","MCP1700T-3302E/TT","132.18","65.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG31","MCP1700T-3302E/TT","152.18","65.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG32","MCP1700T-3302E/TT","12.18","85.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG33","MCP1700T-3302E/TT","32.18","85.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG34","MCP1700T-3302E/TT","52.18","85.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG35","MCP1700T-3302E/TT","72.18","85.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG36","MCP1700T-3302E/TT","92.18","85.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG37","MCP1700T-3302E/TT","112.18","85.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG38","MCP1700T-3302E/TT","132.18","85.61"," 90","MCP1700T-3302E/TT"
"LDO_VREG39","MCP1700T-3302E/TT","152.18","85.61"," 90","MCP1700T-3302E/TT"
"LED1","CHIPLED_0603_NOOUTLINE","35.75","17.83","270","BLUE"
"LED2","CHIPLED_0603_NOOUTLINE","15.75","17.83","270","BLUE"
"LED3","CHIPLED_0603_NOOUTLINE","55.75","17.83","270","BLUE"
"LED4","CHIPLED_0603_NOOUTLINE","75.75","17.83","270","BLUE"
"LED5","CHIPLED_0603_NOOUTLINE","95.75","17.83","270","BLUE"
"LED6","CHIPLED_0603_NOOUTLINE","115.75","17.83","270","BLUE"
"LED7","CHIPLED_0603_NOOUTLINE","135.75","17.83","270","BLUE"
"LED8","CHIPLED_0603_NOOUTLINE","155.75","17.83","270","BLUE"
"LED9","CHIPLED_0603_NOOUTLINE","15.75","37.83","270","BLUE"
"LED10","CHIPLED_0603_NOOUTLINE","35.75","37.83","270","BLUE"
"LED11","CHIPLED_0603_NOOUTLINE","55.75","37.83","270","BLUE"
"LED12","CHIPLED_0603_NOOUTLINE","75.75","37.83","270","BLUE"
"LED13","CHIPLED_0603_NOOUTLINE","95.75","37.83","270","BLUE"
"LED14","CHIPLED_0603_NOOUTLINE","115.75","37.83","270","BLUE"
"LED15","CHIPLED_0603_NOOUTLINE","135.75","37.83","270","BLUE"
"LED16","CHIPLED_0603_NOOUTLINE","155.75","37.83","270","BLUE"
